study_hours,attendance,previous_marks,participation,marks
2.2,49.4,90.2,Medium,62.0
10.7,86.4,41.2,Medium,81.7
6.5,82.4,30.4,High,63.7
9.7,42.9,91.1,Medium,81.7
10.8,44.7,96.5,Low,82.7
3.8,55.9,89.0,Medium,74.4
1.3,63.9,84.8,High,59.4
2.7,73.3,72.4,Low,65.5
5.1,55.8,64.1,Medium,69.7
9.8,62.4,27.0,Low,70.0
10.3,82.3,52.7,Medium,82.1
0.1,32.6,49.8,Low,32.0
6.1,47.7,40.8,Medium,54.9
5.0,79.9,77.9,High,71.7
2.7,92.7,59.7,Medium,64.6
1.4,65.8,26.5,Medium,33.2
4.1,67.2,37.6,High,61.0
11.3,37.5,74.7,High,82.2
3.9,61.3,26.1,Low,44.6
6.2,67.3,88.1,Medium,79.2
8.4,47.0,59.6,Low,65.7
4.4,48.8,58.4,High,60.8
11.7,56.4,67.4,High,86.5
11.5,31.4,86.0,Medium,89.3
3.0,52.5,47.8,High,43.8
6.0,44.8,74.2,Medium,65.9
3.6,52.9,65.3,Medium,66.0
3.4,38.4,41.4,Low,35.5
0.4,92.3,90.3,High,65.0
7.3,71.6,83.8,Low,81.5
6.0,77.5,72.7,High,78.2
0.6,85.2,88.0,High,67.8
3.3,64.9,89.4,High,72.4
10.9,36.1,76.7,Low,81.5
2.9,67.6,87.0,Medium,71.3
1.7,71.1,75.8,Medium,61.0
5.9,82.2,74.4,Medium,75.0
11.8,60.2,69.5,Low,89.6
2.9,38.9,80.2,High,66.9
8.1,49.9,32.7,Medium,59.0
9.1,55.4,90.5,Medium,80.4
2.9,75.2,89.7,Medium,74.5
8.7,70.0,22.3,Medium,63.8
4.4,54.9,86.1,Medium,56.2
7.6,99.1,30.3,Medium,76.1
7.6,72.4,46.8,High,69.5
6.4,46.6,79.5,Medium,68.8
1.1,37.1,32.9,High,35.6
10.0,40.7,85.4,High,85.6
3.8,47.2,86.6,Low,64.0
2.2,41.2,60.6,High,46.7
0.5,43.1,20.5,Low,26.9
7.1,50.0,43.0,High,61.0
8.1,42.1,69.4,Medium,74.1
0.2,92.8,98.5,High,73.6
6.1,35.6,70.5,High,59.7
2.7,66.7,40.8,High,56.7
7.7,58.7,70.7,High,74.3
2.1,98.8,63.2,Medium,68.1
8.3,37.8,82.4,Low,73.5
4.6,57.8,28.6,Medium,57.8
11.2,97.9,80.9,Low,98.4
1.7,90.6,63.3,Medium,58.4
4.1,87.2,97.0,Medium,79.3
1.4,48.1,47.3,High,41.7
11.1,42.0,70.6,Medium,85.1
10.5,76.8,94.6,High,92.4
3.1,95.1,28.2,Low,46.5
7.9,69.0,95.0,High,83.8
9.8,70.0,75.0,High,93.8
6.7,49.6,25.4,Medium,60.7
6.4,83.9,44.1,Medium,67.3
2.9,43.1,76.7,High,56.6
1.1,52.7,25.4,Low,31.4
10.8,59.8,66.6,Medium,89.7
10.8,65.5,47.7,Medium,74.5
7.6,47.0,69.7,Low,68.8
4.1,38.0,23.7,Medium,43.8
4.2,72.7,89.7,Low,72.9
8.7,50.2,97.9,Low,83.3
10.8,70.7,97.5,Low,100.0
10.6,40.8,80.0,High,71.5
9.4,63.7,30.4,Medium,70.9
7.7,67.3,80.7,High,79.6
1.0,33.6,22.0,Medium,17.2
1.9,53.6,21.8,Medium,38.0
10.8,39.4,45.9,Medium,77.5
7.3,34.4,59.1,Medium,60.8
0.1,99.3,81.6,Low,66.0
1.2,52.6,74.7,Medium,59.2
8.0,86.7,55.7,Low,82.4
0.1,47.8,41.9,Medium,42.4
1.9,77.7,99.8,Medium,73.7
6.6,83.2,54.1,Low,69.8
8.3,71.7,56.1,Low,64.7
7.8,63.0,33.1,High,64.1
2.7,58.8,83.6,Medium,57.1
8.5,54.4,75.5,Low,86.0
2.8,95.1,37.7,High,58.3
3.9,88.1,26.6,Low,52.5
9.0,97.6,74.4,Medium,94.4
7.8,38.7,72.4,High,71.9
10.2,81.2,41.9,Low,85.6
7.9,95.7,96.1,Low,89.3
6.8,42.7,32.1,Low,51.4
1.1,34.7,54.6,Medium,34.7
4.4,81.9,95.5,Low,69.3
3.2,70.2,53.6,Medium,52.9
2.9,88.9,71.1,Low,64.1
11.7,39.8,51.8,Medium,73.8
4.7,85.7,41.9,High,60.9
10.7,44.1,98.7,High,85.7
7.6,41.5,52.7,Medium,62.0
9.5,41.5,91.5,Medium,75.3
6.0,87.0,38.4,Medium,69.5
6.9,76.6,37.0,Medium,65.6
5.9,66.6,22.5,Medium,46.3
2.3,55.1,72.1,Low,50.9
8.7,91.4,49.5,High,78.8
3.4,57.5,89.1,Medium,66.8
0.3,87.2,57.9,Low,56.6
7.7,60.7,97.5,Medium,75.1
2.1,56.4,34.8,Medium,42.1
11.3,62.4,89.5,High,96.2
11.4,51.1,82.1,High,95.0
11.0,82.3,81.7,High,100.0
4.4,65.2,87.6,Low,64.5
0.2,46.3,80.9,Medium,46.2
11.1,93.0,70.1,Medium,92.4
5.1,56.9,30.5,Low,53.6
11.6,68.0,22.6,Medium,74.0
11.6,93.5,93.7,High,100.0
10.2,73.7,69.3,Low,84.4
3.5,38.2,83.7,Medium,54.6
4.6,95.8,58.5,Low,60.3
10.2,73.9,29.4,Low,61.7
3.8,53.4,30.0,Low,34.4
2.0,39.7,74.8,High,54.1
6.7,85.6,54.4,High,78.2
11.2,73.4,36.0,High,73.5
8.4,67.3,59.3,Medium,79.7
6.8,92.6,25.1,Low,60.6
1.2,85.2,66.6,Medium,58.7
7.4,40.6,41.5,Medium,65.6
11.9,51.8,83.8,High,98.4
1.7,47.4,44.8,Low,36.9
6.2,82.1,56.4,Medium,66.7
10.5,32.3,20.9,Low,45.6
8.9,69.9,25.8,Medium,62.5
8.4,83.4,51.4,High,78.7
8.4,91.4,58.4,Medium,77.4
4.3,53.9,68.0,Medium,59.4
3.5,87.5,43.3,Medium,59.1
9.7,37.7,75.6,Medium,75.7
9.7,89.3,88.8,High,96.1
10.4,38.9,82.4,High,85.3
11.0,57.8,23.2,High,73.5
6.1,85.8,58.4,High,69.7
6.0,40.5,28.4,Medium,55.2
9.6,46.0,39.4,Medium,65.6
7.8,80.6,98.9,Medium,91.2
8.4,80.4,31.4,Medium,73.1
9.5,74.9,59.9,High,85.5
10.7,78.6,69.5,Low,92.5
4.1,68.0,76.2,High,70.2
4.5,47.6,64.8,Medium,54.7
1.1,54.2,20.8,Medium,34.3
6.9,42.7,46.1,Medium,52.5
0.4,93.6,61.4,High,59.1
5.6,70.8,27.0,Medium,55.1
6.5,58.1,48.1,Medium,61.0
3.4,62.3,22.7,Low,40.5
7.1,96.3,26.3,Medium,58.5
0.4,40.7,51.8,Low,31.4
0.4,71.0,30.6,High,41.6
9.9,65.4,65.4,Medium,82.9
4.3,72.8,75.2,Medium,63.1
1.5,31.3,84.0,Low,53.0
6.3,91.0,36.0,Low,60.0
9.2,95.2,33.4,High,85.0
2.6,69.6,28.4,Low,44.5
7.5,78.8,70.9,Low,73.9
1.0,94.6,76.5,Low,70.1
0.6,79.5,22.5,High,35.4
6.4,40.7,94.9,High,79.8
6.5,70.3,24.2,Medium,62.3
7.6,72.5,63.3,Medium,72.3
8.7,59.7,76.7,Medium,87.2
11.7,81.6,89.7,High,100.0
6.2,95.4,77.1,Medium,83.7
3.9,94.8,84.1,Low,75.3
9.5,61.6,47.2,Low,70.2
3.2,37.9,85.2,Low,59.1
5.3,98.9,26.4,Medium,66.3
0.9,88.7,91.6,High,60.7
0.3,38.7,63.8,Medium,46.5
11.6,94.5,85.4,Low,92.8
10.0,90.9,56.2,Low,89.7
8.4,66.3,71.5,High,87.3
4.9,71.4,62.1,Medium,59.9
2.1,57.9,78.5,High,57.6
1.9,33.8,26.5,Medium,25.5
3.0,53.5,24.8,Medium,39.2
6.6,86.2,39.8,Low,63.8
8.6,30.3,32.8,Low,57.0
7.9,53.3,89.7,Medium,86.7
3.4,57.9,37.5,High,56.7
11.5,67.6,98.1,Medium,96.9
8.9,94.4,47.0,Medium,79.7
6.7,54.2,34.6,Low,45.7
7.3,54.3,83.2,High,74.6
5.0,81.6,72.7,High,79.9
3.0,61.7,59.9,Medium,62.9
4.3,45.7,64.4,High,52.5
9.1,61.7,77.5,Medium,79.5
0.2,39.9,38.3,Medium,30.8
1.4,42.3,99.7,High,61.4
0.6,64.9,98.0,High,59.1
0.5,59.3,72.0,Medium,51.8
10.3,94.0,36.0,Low,76.9
8.4,55.4,74.4,Medium,77.1
5.7,70.6,25.8,High,60.4
1.2,74.3,22.5,Low,36.8
5.9,30.9,40.6,Medium,47.0
5.7,76.4,57.0,Medium,67.2
2.1,42.5,89.5,Medium,55.9
5.2,97.3,78.2,Medium,77.9
4.8,40.4,79.4,High,62.9
7.4,59.0,54.0,Low,73.0
7.6,36.0,47.7,Low,59.5
0.5,99.8,49.7,Low,50.2
4.5,65.2,99.0,High,80.9
7.5,71.7,23.2,Medium,59.2
6.0,34.7,89.4,Medium,73.7
10.3,82.5,66.3,High,93.3
7.9,44.7,55.1,High,67.3
2.0,92.9,78.0,High,71.7
0.8,44.4,58.9,High,36.5
7.7,43.3,89.9,Medium,70.8
0.3,32.6,92.1,High,44.6
7.0,63.0,53.7,Medium,68.0
11.3,69.5,42.1,High,91.3
6.9,34.6,67.4,High,76.8
4.7,84.3,93.0,High,84.8
7.7,61.7,36.9,Medium,65.9
5.5,66.7,69.8,Low,57.2
6.5,60.9,70.5,Medium,68.1
11.3,58.1,78.6,High,88.0
4.6,69.2,30.5,High,52.0
11.5,40.9,77.3,Low,81.3
10.9,42.7,92.7,Low,83.4
2.3,90.3,34.4,Low,40.0
0.8,96.2,39.0,High,56.7
1.2,56.1,97.7,High,57.4
0.2,49.0,34.5,Low,31.2
1.1,75.1,88.4,Medium,72.8
8.2,58.6,59.4,High,70.0
0.9,31.8,39.8,High,21.3
3.8,40.9,89.7,Medium,60.6
10.1,80.1,55.6,Medium,89.5
0.3,76.1,61.2,Medium,60.0
9.8,31.9,48.7,Medium,59.7
3.4,45.5,67.4,Medium,56.6
1.4,46.2,33.1,Medium,33.1
8.4,77.0,51.3,High,77.3
7.5,31.4,97.6,Medium,88.2
10.5,37.3,40.7,High,62.3
8.8,86.0,72.5,Low,85.8
9.6,42.5,46.0,Medium,69.9
3.4,75.7,81.9,Low,71.1
2.1,46.7,30.5,Low,35.1
9.0,37.0,97.6,High,85.8
9.7,47.0,56.3,High,73.2
11.9,80.6,38.9,Low,83.2
5.0,89.9,25.9,Medium,56.6
4.5,88.1,33.6,High,64.4
9.3,57.8,61.6,Low,72.2
4.1,76.8,47.0,Medium,60.7
11.2,44.3,86.3,High,90.0
10.3,50.5,54.5,Medium,80.9
5.1,92.7,39.9,Low,62.0
9.0,30.9,69.4,Medium,61.2
9.1,36.0,76.5,High,83.1
1.2,44.6,33.4,Medium,29.8
10.8,31.9,33.4,Low,58.4
6.1,42.7,22.9,High,46.6
9.9,70.8,78.9,Low,92.9
3.8,59.5,73.1,High,53.7
10.7,92.5,58.0,Low,100.0
4.7,87.2,87.5,High,85.9
0.1,53.9,84.5,Medium,52.3
10.9,48.2,66.8,Medium,80.6
1.1,56.6,89.5,Low,56.0
3.8,71.3,36.5,Medium,55.2
11.4,48.8,29.0,High,75.4
11.4,73.7,41.6,High,86.9
6.9,58.7,24.6,Medium,55.7
7.6,68.6,62.5,Medium,73.0
5.4,60.5,94.9,High,77.0
3.5,50.6,23.1,High,42.1
3.9,96.4,29.8,Medium,63.8
8.1,83.5,56.2,Medium,80.9
9.0,39.8,94.7,Medium,67.0
9.5,90.8,45.3,Medium,84.6
9.5,64.1,60.6,Low,77.1
1.1,92.6,23.3,Medium,44.7
5.9,86.0,31.9,Medium,60.8
0.7,59.8,98.9,High,68.1
6.6,31.6,97.2,Low,73.8
5.3,48.8,20.4,Medium,41.5
10.7,67.9,96.1,Medium,98.3
4.2,74.3,71.1,Medium,62.1
1.4,48.1,89.4,Low,46.2
1.7,39.8,56.4,Medium,39.5
9.1,88.4,61.2,Medium,89.3
7.4,98.9,59.1,Medium,86.1
1.2,66.8,73.3,Medium,57.5
1.0,42.0,31.2,Medium,35.7
8.4,49.1,22.4,High,62.1
0.9,31.3,44.6,Medium,29.9
9.9,94.0,76.4,High,99.1
8.5,38.2,36.1,Medium,62.8
1.0,70.4,73.9,Low,56.7
1.0,49.2,97.6,Low,60.9
11.8,68.8,27.5,Medium,80.2
4.5,75.6,73.8,High,73.5
4.4,88.1,55.5,High,74.3
9.8,44.4,89.5,High,86.1
11.4,30.8,34.2,Medium,61.6
11.8,39.6,75.4,Medium,83.9
9.0,93.0,87.0,Low,88.8
4.5,91.2,95.6,Medium,78.2
1.0,71.8,74.7,Medium,55.5
9.3,72.0,59.8,Low,73.7
6.7,76.6,69.4,Low,71.7
5.1,42.3,89.5,Medium,57.4
10.9,94.0,65.6,High,97.8
1.3,59.3,22.4,High,37.8
5.9,56.8,94.5,High,74.2
0.1,66.3,75.2,Medium,55.0
5.6,33.3,74.1,Medium,65.3
0.7,41.6,37.3,Medium,24.9
1.4,81.7,72.7,High,58.6
1.4,35.8,51.5,Low,32.4
7.8,72.2,72.1,Medium,74.5
9.0,47.2,28.5,High,67.1
7.0,57.3,72.6,Medium,71.1
11.5,50.2,100.0,Medium,94.1
4.5,54.9,23.9,Medium,35.5
3.4,80.3,98.2,Low,76.1
10.4,50.8,52.6,Medium,68.9
2.7,69.6,89.7,Medium,67.0
11.6,63.3,82.6,Low,92.2
0.1,76.5,65.4,Low,55.6
11.6,95.6,79.1,High,98.0
0.5,81.3,90.3,Medium,47.7
10.7,45.0,52.3,Medium,75.2
6.3,32.2,46.2,Medium,62.0
11.9,48.4,73.4,High,95.6
0.9,71.7,84.6,Medium,60.3
6.6,33.6,81.0,Medium,64.2
11.6,64.7,83.8,High,100.0
6.3,71.8,54.8,High,65.3
7.6,53.4,85.4,Low,77.2
8.3,84.0,29.6,High,74.8
5.5,37.5,63.6,Medium,62.9
7.5,35.3,20.5,Medium,62.9
7.0,81.0,46.0,Low,69.4
10.8,64.7,49.3,Low,74.5
0.5,78.2,51.7,High,50.8
3.4,60.4,75.6,Medium,52.6
11.4,47.2,51.1,Medium,73.5
10.7,87.3,55.9,High,88.6
5.5,86.0,39.0,High,63.5
7.4,78.6,49.9,Low,70.3
3.3,49.1,38.2,Medium,40.6
2.3,71.3,25.9,Low,46.5
5.6,55.3,68.3,High,67.5
4.2,36.4,73.5,Medium,56.4
7.0,94.2,69.6,High,83.0
0.9,39.6,57.1,Low,38.4
11.7,96.5,50.4,Low,94.1
11.8,61.2,89.1,Medium,91.6
